realization,scenario,collected_event,omega_at_infinity,gamma_used_only_in_sampling_law,event_conditioned_transmissivity,S_R_nats,I_QR_nats,A_op
28,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.486636350051138,1.1787867721181025,0.14968508479985243
28,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0181226460803394,1.3476985640627202,0.027840982506768364
28,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3746867066535098,1.3780307184411051,0.005960958156181029
28,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198901,3.3306690738754696e-16
29,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6860260821059291,0.007290985673607198,0.9947406655627472
29,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3634613789193735,0.03611022361267402,0.9739519797343018
29,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0262754141457244,0.15286913577112893,0.8897282279590053
29,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5597106617889476,0.6799002953086482,0.5095556078296357
29,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5383433089146803,1.2005849854475081,0.13396099766456582
29,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.022135528984057,1.3408639941099034,0.03277108259553696
29,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3803496041687873,1.3821380022549687,0.00299817916128875
29,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
30,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6906258995989336,0.010753254330297501,0.992243166652131
30,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3813443908436576,0.03537167565882715,0.9744847294695386
30,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.028276987775402,0.18404799524833937,0.8672374349848326
30,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.538316671990926,0.693999095098798,0.49938547355976803
30,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.55258138925363,1.2196502900139832,0.12020828748902024
30,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0401059267974757,1.354987423993276,0.02258318146899474
30,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3809953311852396,1.3824535866537604,0.0027705331377294584
30,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599455,1.3862943611198904,1.1102230246251565e-16
31,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6926264627562202,0.004744311431745141,0.9965777027124942
31,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3683182704873458,0.03919261206114388,0.9717285064699513
31,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0070170426726097,0.18151964397779086,0.8690612549046555
31,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.512909994281527,0.68688395598494,0.504517961517167
31,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5104702095133806,1.1844067497404387,0.1456311278770267
31,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.021784295387558,1.3371503002177632,0.03544994647632216
31,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3792588930509198,1.381736679733278,0.0032876721672089326
31,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599456,1.3862943611198897,6.661338147750939e-16
32,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6859982708067883,0.012489254700308594,0.9909909070897328
32,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3710628231994009,0.05358952738862577,0.9613433272964231
32,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.025779787836611,0.2119192777599892,0.8471325544534464
32,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5378889466170524,0.7042531076870855,0.49198876700460026
32,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5334662535102845,1.1962810044036511,0.13706566371859208
32,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.031836564068624,1.3522494555066482,0.0245582082478788
32,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3813904746184185,1.3844985683056998,0.0012953906937485105
32,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198908,-2.220446049250313e-16
33,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6920351740301416,0.0038159358648324204,0.997247384125728
33,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3789821521165577,0.04201880292478011,0.9696898406981646
33,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.020516696055442,0.17666502232122872,0.8725631241993126
33,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5120040374645427,0.68437834822155,0.5063253754644949
33,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.515445474629499,1.201081705605012,0.13360268981059564
33,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.012926791976209,1.336962603973587,0.03558534069665553
33,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.370991419542016,1.3810383668525483,0.003791398432217763
33,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198904,1.1102230246251565e-16
34,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.680803753049249,0.00539578038440558,0.9961077671988461
34,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.366356363761011,0.0418595750316455,0.9698046993440628
34,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0070799106123793,0.17687618306013597,0.8724108039238867
34,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5001566397516437,0.6690016057532673,0.517417350516504
34,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5178782111405145,1.1832130349965073,0.14649221104767962
34,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.9975511037931408,1.3186905643377504,0.04876583118142941
34,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3719565731684422,1.3755403529784664,0.007757377107656116
34,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198904,1.1102230246251565e-16
35,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6869335328129322,0.003694714800696719,0.9973348266397679
35,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.371250904731796,0.02677725491704308,0.9806842935612812
35,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.021610040877599,0.17771640786403387,0.871804709844979
35,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.548844623994123,0.6971380984708064,0.4971211612607028
35,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5393268761538854,1.2127772582608447,0.1251661319020828
35,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.025141188704448,1.352856888983732,0.02412003761534942
35,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3843861131626858,1.3849908135130036,0.0009403108340092503
35,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
36,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6900325910034458,0.0033077555806229064,0.9976139587136813
36,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.373013349989153,0.03247925893923975,0.9765711670983052
36,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.019914628831425,0.1535795763235308,0.889215753428107
36,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.520174914452447,0.6952934042279821,0.49845182687874234
36,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.521130681595757,1.2016140959544632,0.13321865135211042
36,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0078896648549893,1.3319508869320837,0.039200530357713204
36,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3718053093515912,1.3763679407879328,0.007160398693347392
36,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198901,3.3306690738754696e-16
37,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.692914872807584,0.008434441815750038,0.9939158363098755
37,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3812623504276318,0.0433875085177875,0.9687025283124302
37,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.033044798755234,0.15866959123401525,0.8855440837934037
37,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5328974966868953,0.6829446375819108,0.5073595790794334
37,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.513892563634195,1.189063007714989,0.14227234773253494
37,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0337617819631273,1.3532985887908322,0.023801418554716847
37,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3694233036475951,1.3744366830717882,0.008553506658227628
37,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198908,-2.220446049250313e-16
38,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6915317165087327,0.010689417844477633,0.992289214942891
38,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3765667550697969,0.03656614501284183,0.9736231019627732
38,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0279247136913403,0.1718585289406418,0.8760302762814318
38,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.553290557662197,0.698853987946543,0.4958834086420235
38,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.526087859755015,1.1947077033665838,0.13820056052059337
38,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.02028733963083,1.3493715530079227,0.026634176079415428
38,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.381227863066629,1.382183927599612,0.002965051027804866
38,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198904,1.1102230246251565e-16
39,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6898467117019677,0.003820001689266439,0.9972444512533539
39,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3687106366155557,0.04113471115889844,0.9703275781013286
39,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0209214314063444,0.17441275920434807,0.8741877886140631
39,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.542238839265214,0.6738013983163982,0.5139550320524415
39,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5348141006310394,1.2053711479177016,0.13050851123424734
39,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0298844262770475,1.3507947223657846,0.025607576391949216
39,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.375269411921073,1.3831621315097962,0.0022594260627043505
39,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198904,1.1102230246251565e-16
40,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6901904524857483,0.009647867282435607,0.9930405348582376
40,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3669951959490259,0.04910848669121659,0.96457571489251
40,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.010241957768254,0.18500004118904512,0.8665506790061553
40,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5170457329433087,0.6850727148133706,0.5058244958452056
40,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5301375902744674,1.2016000969484657,0.13322874950037544
40,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.023294668230017,1.3438363627199768,0.03062697186881358
40,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3715695210845136,1.3724938533263262,0.009954962077762364
40,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198904,1.1102230246251565e-16
41,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6892816639397442,0.005734821415445124,0.9958632007917767
41,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3750270837030216,0.052188284548796204,0.9623541103444748
41,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0226095038155467,0.20843828583853607,0.8496435593446738
41,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.543486510577336,0.6986528894881521,0.496028470516349
41,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5360741923993992,1.2042250464251083,0.13133524870410718
41,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.026376322351627,1.3408258697140623,0.03279858353394549
41,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3786429458185978,1.3792218295553411,0.0051017531073530575
41,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599456,1.3862943611198901,3.3306690738754696e-16
42,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6867270289271774,0.009552710951165055,0.9931091756418542
42,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3721070318237794,0.04590950375476632,0.9668832933016627
42,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.022659095549761,0.1665719969000623,0.8798437030606542
42,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.503010006174816,0.689775445265814,0.5024321928940167
42,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.492647796698939,1.1863713470956625,0.14421397044616424
42,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.009157240355723,1.327902894139397,0.04212053992149478
42,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.379729291063241,1.380281856938467,0.00433710498293205
42,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198901,3.3306690738754696e-16
43,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6896992573231826,0.0034707097949235877,0.9974964120952495
43,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3657603353912091,0.032495468868537714,0.9765594741059995
43,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0065948285851327,0.17250927567307794,0.8755608617395517
43,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5372945168879415,0.7095481473918923,0.4881692032428828
43,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5272622082521172,1.2018551351278148,0.13304477834208328
43,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.024827293601016,1.3472176871526707,0.028187861873471554
43,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3761704279527365,1.376729510655473,0.006899581165929813
43,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198908,-2.220446049250313e-16
44,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931092829970746,0.008205965064952192,0.9940806474475427
44,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3746067591360411,0.028095434054360435,0.9797334283090756
44,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.004996087731452,0.18117860688905152,0.8693072611629972
44,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.517408969857721,0.7144042778021586,0.48466624561248217
44,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.509400100177461,1.1930082831462587,0.13942643308271807
44,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.002464109254066,1.333720888720633,0.03792374395636078
44,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3681167592125192,1.3718410019401912,0.010425894806369573
44,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198906,0.0
45,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6918328511864722,0.010434530046774082,0.992473077623756
45,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3705469766862457,0.0777760628305475,0.9438964299272503
45,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0149281287967185,0.19326339485066235,0.8605899293317919
45,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.513729103771602,0.6865551541352124,0.5047551419161855
45,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.528951845716941,1.1897543248240217,0.1417736678500935
45,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0223091090845733,1.3371523606581706,0.03544846018274328
45,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3690021767359957,1.3710149873707034,0.011021738367920642
45,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198906,0.0
46,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6875054993446355,0.00966490774179185,0.9930282427651338
46,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3676896824407176,0.04611398158390134,0.9667357937266303
46,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.003959750272636,0.2008607028863345,0.8551096300182068
46,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5059558400042694,0.689523419088919,0.5026139913518071
